Id,ParentId,OwnerUserId,CreationDate,Body
44486636,44115310,2328781,2017-06-11T17:23:26,"<blockquote>&#xA;  <p>headers.set(""Session"",sessionID);</p>&#xA;</blockquote>&#xA;&#xA;<p>I assume that the problem is that you are using the wrong identifier. As far as I know, it is JSESSIONID by default.</p>&#xA;&#xA;<p>Another problem that I can see here is that JSESSIONID expected to be in cookies. Try to put it in cookies when sending a request to your 'microservice2'.</p>&#xA;"
44486976,44000273,2328781,2017-06-11T17:55:16,"<p>If you do not need an immediate response to the calling system I would suggest to you to use <a href=""http://java-design-patterns.com/patterns/event-driven-architecture/"" rel=""nofollow noreferrer"">event-driven</a> approach if that's feasible. So instead of REST services, you will have a message broker and your services will be subscribed for certain events. This will hide your consumers behind the message broker which will make your system less coupled.</p>&#xA;&#xA;<p>This can be implemented via <strong>Spring Cloud Stream</strong>, where you will have a Sink (microservice producing events, transformer - microservice that makes intermediate transformations possible and a source - microservice that receives a final result for further processing).</p>&#xA;&#xA;<p>Another possible case could be <strong>Camel</strong>. It has basically all the integration patterns built in, so it should not be a problem to implement the solution either based on REST APIs or events.</p>&#xA;"
44487153,43927492,2328781,2017-06-11T18:14:52,"<p>It boils down to a test technique that you use. Here my recent answer in another topic that you could find useful <a href=""https://stackoverflow.com/a/44486519/2328781"">https://stackoverflow.com/a/44486519/2328781</a>.</p>&#xA;&#xA;<p>In general, I think that Wiremock is a good choice because of the following reasons:</p>&#xA;&#xA;<ol>&#xA;<li>It has out-of-the-box support by <strong>Spring Boot</strong></li>&#xA;<li>It has out-of-the-box support by <strong>Spring Cloud Contract</strong>, which gives a possibility to use a very powerful technique called <a href=""https://martinfowler.com/articles/consumerDrivenContracts.html"" rel=""nofollow noreferrer"">Consumer Driven Contracts</a>. </li>&#xA;<li>It has a <a href=""http://wiremock.org/docs/record-playback/"" rel=""nofollow noreferrer"">recording feature</a>. Setup your Wiremock as a proxy and make requests through it. This will generate stubs for you automatically based on your requests and responses.</li>&#xA;</ol>&#xA;"
44487635,43661844,2328781,2017-06-11T19:02:27,"<p>I think the phrase 'changing database without changing code' <strong>doesn't</strong> mean that if you add/remove fields in DB you do not have to modify your codebase - it just doesn't make any sense.</p>&#xA;&#xA;<p>What it really means is that <strong>you should use good database abstractions</strong>, so in case you need to change your database vendor from, let's say, MYSQL to OracleDB your Java code should stay the same. The only thing that may differ is some configurations.</p>&#xA;&#xA;<p>A good example of it is ORM like <strong>Hibernate</strong>. You write your java code once, no matter what is the SQL Database that you are using underneath. To switch databases the only thing that you need to change is a dialect configuration property (In reality it's not that easy to do, but probably easier than if we were coupled to a one specific DB).</p>&#xA;&#xA;<p><strong>Hibernate gives you a good abstraction over SQL databases</strong>. Nowadays we have a new trend - having the abstraction over different DB families like SQL and NoSQL. <strong>So in the ideal world, your codebase should stay unchanged even if you want to change MySQL to MongoDB or even Neo4j</strong>. <a href=""http://projects.spring.io/spring-data/"" rel=""nofollow noreferrer"">Spring Data</a> probably is the most popular framework that tries to solve this problem. Another framework that I found recently is <a href=""https://github.com/impetus-opensource/Kundera"" rel=""nofollow noreferrer"">Kundera</a> but I haven't used it so far.</p>&#xA;&#xA;<p>So answering your question - you do not need to keep your SQL queries as system variables. All you need to do is to use proper abstractions in your language of choice.</p>&#xA;"
44488178,43440170,2328781,2017-06-11T19:57:41,"<p>I assume that you are not following the latest Spring conventions and best practices which tell us to <a href=""http://olivergierke.de/2013/11/why-field-injection-is-evil/"" rel=""nofollow noreferrer"">prefer constructor based injection over field based injection</a>.</p>&#xA;&#xA;<p>If you had your bean declared like this:</p>&#xA;&#xA;<pre><code>public class FxRatesEventPublisher {&#xA;    private final Integer maxRecoveryAge;&#xA;    private final SomeDependency someDependency;&#xA;&#xA;    public FxRatesEventPublisher(@Value(""${publisher.rate.maxRecoveryAge}"") Integer maxRecoveryAge, @Autowired SomeDependency someDependency) {&#xA;        this.maxRecoveryAge = maxRecoveryAge;&#xA;        this.someDependency = someDependency;&#xA;    }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>then you could instantiate it like this:</p>&#xA;&#xA;<pre><code>// Create an instance with your test values injected. Note that you could inject mocked dependency here as well as the real one.&#xA;FxRatesEventPublisher fxRatesEventPublisher = new FxRatesEventPublisher(24, mockDependency); &#xA;</code></pre>&#xA;&#xA;<p>In this case, it's much easier to test your components, as you can pass any values to the constructor. I agree that this seems to be less pretty than the property based injection, but worth taking a look at least.</p>&#xA;"
45526841,45526675,2328781,2017-08-05T22:19:02,"<p>Even if you use fixed thread pool <strong>all your threads in it will be blocked on step 2 meaning that they won't do any meaningful job</strong> - just wait for your API to return a response which is not a pragmatic resource management. In this case, you will be able to handle a limited amount of incoming requests since threads in the thread pool will be always busy instead of handling new requests.</p>&#xA;&#xA;<p><strong>In the case of a non-blocking client, you are blocking just one single thread</strong> (let's call it dispatcher thread) which is responsible for sending and waiting for all the requests/responses. It will be running in a ""while loop"" (you could call it an event loop) and check whether all the packages were received as a response so they are ready for worker threads to be picked up. </p>&#xA;&#xA;<p><strong>In the latter scenario, you get a larger amount of available threads ready to do some meaningful job</strong>, so your throughput will be increased.</p>&#xA;"
44705588,44692442,2328781,2017-06-22T17:11:20,"<p>This happens due to your certificates being self-signed with ""<strong>Subject name (DN)</strong>"" not matching 127.0.0.1. You have two options here:</p>&#xA;&#xA;<ul>&#xA;<li>Create a certificate with DN=127.0.0.1</li>&#xA;<li><a href=""https://github.com/spring-cloud/spring-cloud-netflix/issues/1057"" rel=""nofollow noreferrer"">Disable host verification</a></li>&#xA;</ul>&#xA;&#xA;<p><strong>UPDATE:</strong> </p>&#xA;&#xA;<p>Just noticed your question:</p>&#xA;&#xA;<blockquote>&#xA;  <p>I want to know that the concept of https over zuul</p>&#xA;</blockquote>&#xA;&#xA;<p>Usually, nobody supports HTTPS between zuul and the underlying microservices because:</p>&#xA;&#xA;<ul>&#xA;<li><strong>It affects performance</strong>. Imagine all your microservices use HTTPS for internal communication. HTTPS encryption, decryption, handshakes, etc. much more consumes resources comparing to plain HTTP communication.</li>&#xA;<li><strong>Supporting HTTPS for all the microservices will make you cry</strong>. In large systems where you have hundreds (or thousands of microservices) changing certificates because some of them are expired will be a headache.</li>&#xA;</ul>&#xA;&#xA;<p>A common use case is to have your API Gateway running over HTTPS. But communication from the gateway to the underlying services as well as intercommunication between microservices should be over HTTP. The thing is that anyway <strong>you have to focus on secure networking for your microservices instead of secure communication between them</strong>. You system under the gateway should use a private network where nobody should have an access to.</p>&#xA;&#xA;<p>There might be a case where you must have HTTPS between microservices for one more layer of security, but it's uncommon and related mostly to Banking. On the other hand, you could add HTTPS to services with a very sensitive data while the rest of them can stay on HTTP. It's more a question of the requirements that you have.</p>&#xA;"
34470230,34450732,2345933,2015-12-26T09:56:16,"<blockquote>&#xA;  <p>Is there a way to architect this three services (consumer, reporting, curation) to be loosely coupled and don't depend directly on the database integration between them?</p>&#xA;</blockquote>&#xA;&#xA;<p>Do not expose the database to the consumer, reporting and curation services but instead expose an API (e.g. REST API) of a new service, which will exclusively access the database. Make these services depend not on the database, but on this API and hide the database from the consumer, reporting and curation services.</p>&#xA;&#xA;<p>If you have numerous bounded contexts then you can create a separate service for each bounded context:</p>&#xA;&#xA;<p><a href=""https://i.stack.imgur.com/8PG3J.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/8PG3J.png"" alt=""suggested microservices architecture""></a></p>&#xA;"
27727702,27723156,3724237,2015-01-01T01:27:53,"<p>Yes. For better reusability and easy maintenance you may need to publish common components as separate jar artifact(s) and refer it as a dependency in each micro services.</p>&#xA;&#xA;<p>A sample project structure can be something like this, </p>&#xA;&#xA;<p><img src=""https://i.stack.imgur.com/XIYUP.png"" alt=""enter image description here""></p>&#xA;"
27286534,25595492,3724237,2014-12-04T04:53:29,"<p>Chris Sterling explained standard authentication practice above and it makes absolute sense. I just want to put another thought here for some practical reasons.</p>&#xA;&#xA;<p>We implemented authentication services and multiple other micro services relying on auth server in order to authorize resources. At some point we ran in to performance issues due to too many round trips to authentication server, we also had scalability issues for auth server as number of micro services increased. We changed the architecture little bit to avoid too many round trips.</p>&#xA;&#xA;<p>Auth server will be contacted only once with credentials and it will generate the token based on a private key. Corresponding public key will be installed in each client (micro service server) which will be able to validate the authentication key with out contacting auth server. Key contain time generated and a client utility installed in micro service will validity as well. Even though it was not standard implementation we have pretty good success with this model especially when all the micro services are internally hosted. </p>&#xA;"
